job_id,dept,activity,section_id,location_desc,km_from,km_to,needs_T,needs_P,needs_D,needs_train_movements,needs_live_ohe,duration_mean_min,duration_sd_min,duration_min_min,duration_max_min,min_block_min,resources,due_day,criticality,priority,uncertainty_level,provenance
J00122,ENGG,TRACK_GEOMETRY_CORRECTION,TNT-KPPR-DN,TNT-KPPR DN km 0.44,0.44,0.885,1,0,0,0,0,48.1,14.1,25.0,100.0,120,PWAY_GANG_0,13,1.417,HIGH,HIGH,D:poisson_from_periodicity
J00131,SNT,TRACK_CIRCUIT_MAINTENANCE,KPPR-MGSJ-UP,KPPR-MGSJ UP km 1.53,1.526,1.741,1,0,1,0,0,35.7,8.2,20.0,80.0,120,SNT_GANG_1,13,0.55,NORMAL,MEDIUM,D:poisson_from_periodicity
J00155,SNT,TRACK_CIRCUIT_MAINTENANCE,SA-NEA-UP,SA-NEA UP km 2.28,2.283,2.548,1,0,1,0,0,38.9,8.8,20.0,80.0,120,SNT_GANG_2,13,1.023,NORMAL,MEDIUM,D:poisson_from_periodicity
J00170,ENGG,TURNOUT_TAMPING,NEA-VRPD-DN,NEA-VRPD DN km 1.35,1.353,1.878,1,0,0,0,0,48.8,13.1,30.0,130.0,150,TAMPER_0,13,2.224,URGENT,MEDIUM,D:poisson_from_periodicity
J00179,SNT,TRACK_CIRCUIT_MAINTENANCE,DVBH-DC-UP,DVBH-DC UP km 4.39,4.389,4.548,1,0,1,0,0,31.4,6.7,20.0,80.0,120,SNT_GANG_2,13,1.65,HIGH,MEDIUM,D:poisson_from_periodicity
J00183,TRD,OHE_MEASUREMENT_UNDER_LOAD,DVBH-DC-DN,DVBH-DC DN km 3.47,3.468,3.797,0,0,0,0,1,30.7,6.7,18.0,65.0,0,TRD_GANG_0,13,1.025,NORMAL,MEDIUM,D:poisson_from_periodicity
J00193,SNT,TRACK_CIRCUIT_MAINTENANCE,DC-MVPM-DN,DC-MVPM DN km 11.53,11.533,11.911,1,0,1,0,0,28.3,10.0,20.0,80.0,120,SNT_GANG_0,13,1.171,NORMAL,HIGH,D:poisson_from_periodicity
J00200,ENGG,THROUGH_TAMPING,MVPM-SGE-UP,MVPM-SGE UP km 1.19,1.191,4.354,1,0,0,0,0,68.9,12.0,35.0,150.0,150,TAMPER_1,13,1.217,NORMAL,MEDIUM,D:poisson_from_periodicity
J00202,TRD,OHE_MEASUREMENT_UNDER_LOAD,MVPM-SGE-UP,MVPM-SGE UP km 0.66,0.655,1.045,0,0,0,0,1,28.2,6.8,18.0,65.0,0,TRD_GANG_0,13,0.91,NORMAL,MEDIUM,D:poisson_from_periodicity
J00018,ENGG,THROUGH_TAMPING,MOLK-KEY-UP,MOLK-KEY UP km 2.75,2.748,5.369,1,0,0,0,0,58.5,11.3,35.0,150.0,150,TAMPER_1,14,1.262,NORMAL,MEDIUM,D:poisson_from_periodicity
J00022,TRD,OHE_INSPECTION,MOLK-KEY-DN,MOLK-KEY DN km 0.17,0.171,6.656,1,1,0,0,0,38.6,14.0,25.0,100.0,120,TOWER_WAGON_0,14,0.778,NORMAL,HIGH,D:poisson_from_periodicity
J00030,ENGG,TURNOUT_TAMPING,KNNT-SLY-DN,KNNT-SLY DN km 1.97,1.971,2.386,1,0,0,0,0,53.5,12.2,30.0,130.0,150,TAMPER_0,14,2.0,HIGH,MEDIUM,D:poisson_from_periodicity
J00035,SNT,TRACK_CIRCUIT_SHUNT_CHECK,KNNT-SLY-DN,KNNT-SLY DN km 0.03,0.031,0.212,0,0,0,1,0,27.4,6.4,15.0,55.0,0,SNT_GANG_2,14,0.567,NORMAL,MEDIUM,D:poisson_from_periodicity
J00039,TRD,OHE_MEASUREMENT_UNDER_LOAD,SLY-DST-UP,SLY-DST UP km 3.35,3.347,3.723,0,0,0,0,1,37.4,6.0,18.0,65.0,0,TRD_GANG_0,14,0.832,NORMAL,MEDIUM,D:poisson_from_periodicity
J00104,ENGG,TRACK_GEOMETRY_CORRECTION,LCR-DSPT-DN,LCR-DSPT DN km 3.82,3.823,4.197,1,0,0,0,0,45.3,14.3,25.0,100.0,120,PWAY_GANG_3,14,0.6,NORMAL,HIGH,D:poisson_from_periodicity
J00115,ENGG,TRACK_GEOMETRY_CORRECTION,TNT-KPPR-UP,TNT-KPPR UP km 7.65,7.652,8.127,1,0,0,0,0,37.4,14.3,25.0,100.0,120,PWAY_GANG_1,14,1.447,HIGH,HIGH,D:poisson_from_periodicity
J00117,ENGG,TRACK_GEOMETRY_CORRECTION,TNT-KPPR-UP,TNT-KPPR UP km 8.51,8.513,8.766,1,0,0,0,0,38.3,12.8,25.0,100.0,120,PWAY_GANG_3,14,0.6,NORMAL,HIGH,D:poisson_from_periodicity
J00125,SNT,TRACK_CIRCUIT_MAINTENANCE,TNT-KPPR-DN,TNT-KPPR DN km 7.89,7.894,8.176,1,0,1,0,0,37.0,8.4,20.0,80.0,120,SNT_GANG_2,14,1.505,HIGH,MEDIUM,D:poisson_from_periodicity
J00166,SNT,TRACK_CIRCUIT_SHUNT_CHECK,SA-NEA-DN,SA-NEA DN km 4.18,4.182,4.477,0,0,0,1,0,25.7,6.1,15.0,55.0,0,SNT_GANG_1,14,0.648,NORMAL,MEDIUM,D:poisson_from_periodicity
J00190,TRD,OHE_MEASUREMENT_UNDER_LOAD,DC-MVPM-UP,DC-MVPM UP km 3.27,3.267,3.709,0,0,0,0,1,28.6,5.9,18.0,65.0,0,TRD_GANG_0,14,0.404,NORMAL,MEDIUM,D:poisson_from_periodicity
J00192,ENGG,WELDING_REPAIR,DC-MVPM-DN,DC-MVPM DN km 4.00,4.001,4.072,1,0,0,0,0,58.1,17.2,30.0,120.0,120,PWAY_GANG_1,14,2.199,URGENT,HIGH,D:poisson_from_periodicity
J00204,ENGG,THROUGH_TAMPING,SGE-ANU-UP,SGE-ANU UP km 4.82,4.821,7.266,1,0,0,0,0,65.3,12.9,35.0,150.0,150,TAMPER_1,14,1.43,HIGH,MEDIUM,D:poisson_from_periodicity
J00218,ENGG,TURNOUT_TAMPING,ANU-CV-DN,ANU-CV DN km 6.23,6.233,6.599,1,0,0,0,0,66.8,16.9,30.0,130.0,150,TAMPER_0,14,0.8,NORMAL,MEDIUM,D:poisson_from_periodicity
J00232,ENGG,TURNOUT_TAMPING,CV-ED-DN,CV-ED DN km 2.02,2.024,2.437,1,0,0,0,0,58.0,15.1,30.0,130.0,150,TAMPER_0,14,1.968,HIGH,MEDIUM,D:poisson_from_periodicity
J00236,SNT,TRACK_CIRCUIT_SHUNT_CHECK,CV-ED-DN,CV-ED DN km 3.05,3.046,3.26,0,0,0,1,0,27.3,6.8,15.0,55.0,0,SNT_GANG_0,14,0.79,NORMAL,MEDIUM,D:poisson_from_periodicity
